Algorithm;Hyperparameter (C);Values
Single; 0.000464159; 0.0524146, 0.0562989, 0.0456461, 0.0565053, 0.0533154, 0.0500812, 0.056648, 0.0566901, 0.0409034, 0.0340409, 0.0489086, 0.0400692, 0.0471096, 0.0472748, 0.0460429, 0.0517377, 0.0572858, 0.0457268, 0.0515018, 0.0428467, 0.0369357, 0.0402224, 0.0527301, 0.0543293, 0.0529349, 0.04973, 0.0384305, 0.0542391, 0.0563123, 0.0480809, 0.0443326, 0.0346697, 0.0331036, 0.0551789, 0.0355759, 0.0544351, 0.0542689, 0.0461089, 0.051143, 0.054689, 0.0374894, 0.0382419, 0.0412965, 0.0346463, 0.0526305, 0.046424, 0.043095, 0.034289, 0.0477592, 0.055495, 0.0346868, 0.039735, 0.0395608, 0.0414275, 0.0436079, 0.0377955, 0.0481084, 0.0396386, 0.0474291, 0.0349613, 0.0555188, 0.0449439, 0.032924, 0.0429745, 0.0494412, 0.049946, 0.0512759, 0.0470897, 0.0477206, 0.0394226, 0.0427033, 0.0480909, 0.048699, 0.0493093, 0.0399562, 0.0424138, 0.043142, 0.0479651, 0.0341774, 0.0439797, 0.0407242, 0.0487132, 0.0508094, 0.0484711, 0.0462664, 0.0452019, 0.0516198, 0.0332783, 0.0493416, 0.0493454, 0.0592686, 0.0480378, 0.0388718, 0.0390873, 0.0379146, 0.0505735, 0.044241, 0.0390925, 0.0445831, 0.0400259, 
Separated; 0.000464159; 0.0457127, 0.0478522, 0.0522516, 0.042171, 0.0527858, 0.0349799, 0.0435028, 0.0519086, 0.0501987, 0.0413819, 0.0521502, 0.0539239, 0.0464751, 0.0527435, 0.0535301, 0.0448101, 0.0516541, 0.0490525, 0.0561211, 0.0477087, 0.0425394, 0.0437919, 0.0470965, 0.0496031, 0.0464787, 0.0442883, 0.0483041, 0.0546927, 0.0605038, 0.0433131, 0.0447899, 0.053807, 0.0432433, 0.0467893, 0.0454369, 0.0520973, 0.0339515, 0.0309502, 0.0300687, 0.0422124, 0.0448476, 0.0532921, 0.0478974, 0.0441372, 0.0357254, 0.0515389, 0.0391376, 0.0340501, 0.040782, 0.047204, 0.0459256, 0.047938, 0.0412483, 0.0329964, 0.0228605, 0.0512908, 0.0380907, 0.0419649, 0.0396575, 0.0461557, 0.0519584, 0.0500772, 0.0312396, 0.0374414, 0.0446298, 0.0359018, 0.0454862, 0.0551522, 0.0492772, 0.0392512, 0.0371104, 0.0413538, 0.0484286, 0.0451176, 0.0571453, 0.03746, 0.0366236, 0.0509403, 0.0471941, 0.0399893, 0.0331718, 0.0576276, 0.0359637, 0.0390755, 0.0400409, 0.0436675, 0.0456057, 0.0522912, 0.0454415, 0.0401806, 0.0439134, 0.0428932, 0.0508275, 0.0520583, 0.0356234, 0.0386529, 0.0472653, 0.0403847, 0.0363596, 0.0316315, 
Single; 0.001; 0.0563333, 0.0558339, 0.0561102, 0.053164, 0.0432679, 0.0515577, 0.0442604, 0.0458046, 0.0455764, 0.0393719, 0.052995, 0.0542118, 0.0551939, 0.0428958, 0.0461642, 0.0567943, 0.0474716, 0.0555342, 0.053807, 0.0499745, 0.0481767, 0.0519806, 0.0506639, 0.0553905, 0.0527301, 0.0477314, 0.0487724, 0.0458639, 0.0516032, 0.0547536, 0.0507107, 0.0467152, 0.052448, 0.0579568, 0.0542608, 0.0405565, 0.0381666, 0.0498856, 0.0519615, 0.0471105, 0.051264, 0.042177, 0.0460804, 0.0366771, 0.0424869, 0.050059, 0.0398724, 0.0392367, 0.0553126, 0.0492212, 0.0513921, 0.0401807, 0.044666, 0.0500216, 0.0509979, 0.0414593, 0.0477062, 0.0505015, 0.0494716, 0.0485949, 0.0512693, 0.0311189, 0.0372678, 0.0541861, 0.0471702, 0.0523733, 0.04156, 0.0506591, 0.0497401, 0.0466315, 0.0468389, 0.0480905, 0.0428111, 0.043129, 0.0532599, 0.0396597, 0.0363373, 0.0523495, 0.0436429, 0.045021, 0.0400146, 0.0382201, 0.0306703, 0.0430255, 0.0491588, 0.0439609, 0.035087, 0.037482, 0.0504539, 0.0494184, 0.0401311, 0.0419953, 0.0510602, 0.0357625, 0.0472677, 0.0431952, 0.0357187, 0.0452286, 0.0526712, 0.0473809, 
Separated; 0.001; 0.0400772, 0.0490867, 0.0515957, 0.0531014, 0.0462024, 0.046528, 0.0362252, 0.046607, 0.0481717, 0.0368482, 0.0485578, 0.0507261, 0.0418013, 0.0449152, 0.0452408, 0.0519798, 0.0533841, 0.0436156, 0.0542, 0.0533969, 0.0486894, 0.0503279, 0.0447812, 0.0512259, 0.0427104, 0.0577936, 0.033707, 0.0419096, 0.0482064, 0.0494176, 0.0541809, 0.0409976, 0.0517687, 0.0540141, 0.04667, 0.0534132, 0.0528707, 0.0477233, 0.0537739, 0.0475043, 0.0566427, 0.0588531, 0.0463699, 0.0476379, 0.0429702, 0.0344622, 0.0522889, 0.0484342, 0.0524214, 0.0569383, 0.0432804, 0.0408112, 0.0385847, 0.034699, 0.0498385, 0.0490941, 0.0438516, 0.0351983, 0.0528426, 0.0521847, 0.0439352, 0.0456335, 0.0538484, 0.0500784, 0.0573963, 0.0440662, 0.0564534, 0.0480682, 0.0507698, 0.0508033, 0.0535485, 0.0426071, 0.0484692, 0.0483259, 0.044826, 0.0474609, 0.0455839, 0.0502246, 0.0534245, 0.0482073, 0.0463859, 0.0401215, 0.0417274, 0.0494947, 0.0484803, 0.0406599, 0.0422263, 0.0499903, 0.0467335, 0.0394914, 0.0622844, 0.0380752, 0.0317652, 0.0494828, 0.0521282, 0.0415311, 0.0413727, 0.0418579, 0.043455, 0.0473126, 
Single; 0.00215443; 0.0528476, 0.0566308, 0.0497828, 0.0577936, 0.0457887, 0.0577936, 0.0540408, 0.0515466, 0.053, 0.0545175, 0.0468049, 0.0487551, 0.0424884, 0.0519105, 0.0508956, 0.0532356, 0.0460977, 0.050426, 0.0407913, 0.04519, 0.0564002, 0.0520002, 0.0515108, 0.048204, 0.0525519, 0.0501076, 0.054643, 0.048148, 0.0567085, 0.0571019, 0.0472995, 0.0515108, 0.0533342, 0.0547833, 0.0483012, 0.0559215, 0.0533021, 0.0494192, 0.0498884, 0.0425129, 0.0525698, 0.0533799, 0.0497147, 0.0534218, 0.0507217, 0.0531089, 0.0590347, 0.0557097, 0.0560461, 0.0537778, 0.0561643, 0.0556345, 0.0583167, 0.0499851, 0.0552338, 0.0512933, 0.0506713, 0.0532149, 0.050753, 0.049159, 0.0532254, 0.0517291, 0.0480201, 0.0473177, 0.0496061, 0.0551269, 0.0467973, 0.043525, 0.0576276, 0.0569196, 0.0416695, 0.0520231, 0.0530456, 0.0522352, 0.0431892, 0.0479541, 0.0547349, 0.0568832, 0.0433649, 0.053556, 0.050129, 0.0409193, 0.0502177, 0.0488556, 0.0425775, 0.0501149, 0.0473618, 0.0500083, 0.0455063, 0.0557553, 0.0480147, 0.0537778, 0.0538486, 0.0497747, 0.0487969, 0.0550724, 0.046183, 0.0557127, 0.0534882, 0.053105, 
Separated; 0.00215443; 0.054001, 0.0500014, 0.0554649, 0.0506445, 0.0480776, 0.0587531, 0.0501396, 0.0498992, 0.057232, 0.049423, 0.045491, 0.0522989, 0.0516229, 0.0591947, 0.0475166, 0.046523, 0.0561652, 0.0540129, 0.0559215, 0.0481572, 0.047146, 0.0538506, 0.053112, 0.0534382, 0.048402, 0.0486292, 0.0573963, 0.0497207, 0.0431975, 0.054022, 0.0538813, 0.0541782, 0.051124, 0.0458956, 0.0542197, 0.0443845, 0.0569575, 0.0522042, 0.0489586, 0.0456468, 0.0476913, 0.0565851, 0.050461, 0.0508167, 0.0471234, 0.0531616, 0.0519832, 0.046634, 0.0460741, 0.0462223, 0.0500647, 0.0522007, 0.0462588, 0.0443076, 0.0480022, 0.0547738, 0.0506844, 0.0537015, 0.0466273, 0.0556947, 0.0469004, 0.0445489, 0.0507114, 0.0468554, 0.0544534, 0.0480659, 0.0576276, 0.0395146, 0.0431488, 0.0460477, 0.0504041, 0.0540815, 0.0411142, 0.0518003, 0.0462627, 0.0611678, 0.0537552, 0.0526618, 0.0476262, 0.0371067, 0.0512205, 0.0497972, 0.0562974, 0.0508372, 0.0366989, 0.0519629, 0.0463566, 0.0563962, 0.0440386, 0.0526597, 0.0522225, 0.052028, 0.0477191, 0.0495337, 0.0482398, 0.0477857, 0.04309, 0.0492943, 0.0521008, 0.0494506, 
Single; 0.00464159; 0.0576276, 0.0576276, 0.0576276, 0.0576276, 0.0577936, 0.0569154, 0.0549573, 0.0537778, 0.0525589, 0.0536157, 0.0569154, 0.0527833, 0.054596, 0.0576276, 0.0561974, 0.0591947, 0.0560962, 0.0576276, 0.0526677, 0.0577936, 0.0577936, 0.0576276, 0.053155, 0.0539363, 0.0503127, 0.0564002, 0.0577936, 0.0560784, 0.0562631, 0.0567943, 0.0573458, 0.0582631, 0.0465657, 0.0499339, 0.0583129, 0.0576276, 0.0576025, 0.0502084, 0.0570277, 0.0560461, 0.0564175, 0.050519, 0.0557287, 0.0576276, 0.0528066, 0.0573963, 0.0550728, 0.0562561, 0.0570487, 0.0572567, 0.0492534, 0.0559307, 0.0535504, 0.0550728, 0.052042, 0.0554936, 0.0562631, 0.0530701, 0.0561974, 0.0565743, 0.0529841, 0.0549422, 0.0503032, 0.0548483, 0.0555426, 0.055551, 0.0593483, 0.0532675, 0.0617815, 0.0533678, 0.0475282, 0.0506011, 0.0596943, 0.0542893, 0.0561958, 0.0550281, 0.0515108, 0.0505663, 0.0533041, 0.0537644, 0.0599264, 0.0498938, 0.0515238, 0.054239, 0.0571005, 0.0539619, 0.0504605, 0.0480617, 0.0562302, 0.0577936, 0.0484655, 0.0566185, 0.0552897, 0.0559568, 0.0582631, 0.0537851, 0.0531225, 0.0564002, 0.0571005, 0.050502, 
Separated; 0.00464159; 0.0573963, 0.0562631, 0.0576276, 0.0520253, 0.0583167, 0.0573963, 0.0522989, 0.0514417, 0.0495282, 0.055122, 0.0548297, 0.0519483, 0.0551848, 0.0526852, 0.0509415, 0.050741, 0.0520992, 0.0576276, 0.0560253, 0.0574034, 0.0559388, 0.0592682, 0.0547743, 0.0529208, 0.0577936, 0.0541437, 0.0521282, 0.0539624, 0.0533154, 0.0565053, 0.0503189, 0.0546551, 0.0576276, 0.0573257, 0.0577421, 0.0549474, 0.0500851, 0.0559452, 0.0544534, 0.0581463, 0.0522092, 0.0565053, 0.0529153, 0.0565504, 0.0576619, 0.0548524, 0.0540835, 0.0535249, 0.0510804, 0.0471875, 0.0541406, 0.0507465, 0.0552863, 0.0509896, 0.0561007, 0.0529584, 0.0554417, 0.0559215, 0.0519751, 0.0504986, 0.0539987, 0.0547639, 0.0564534, 0.0555653, 0.0577603, 0.0550947, 0.0565616, 0.0591947, 0.0576276, 0.0488936, 0.0556303, 0.0577936, 0.0574048, 0.0516942, 0.0558339, 0.0533283, 0.0571947, 0.0544438, 0.0587952, 0.0543277, 0.0572763, 0.0577569, 0.0517592, 0.0540257, 0.0540123, 0.0524791, 0.0508184, 0.0543191, 0.0552641, 0.0576276, 0.0543454, 0.0538305, 0.0543703, 0.0525558, 0.0533546, 0.0602678, 0.0519282, 0.0518802, 0.0593148, 0.0506213, 
Single; 0.01; 0.0565053, 0.0576276, 0.0576276, 0.0576276, 0.0569154, 0.0567943, 0.0576276, 0.0571566, 0.0577936, 0.0577936, 0.0573963, 0.0577936, 0.0577936, 0.0576276, 0.0517812, 0.0577936, 0.0565053, 0.0576276, 0.0565053, 0.0567943, 0.0577936, 0.0577936, 0.0577936, 0.0576276, 0.0576276, 0.0576276, 0.0565053, 0.0549573, 0.0576276, 0.0566901, 0.0577936, 0.0577936, 0.0577936, 0.0520231, 0.0576276, 0.0576276, 0.0524371, 0.0577936, 0.0576276, 0.0576276, 0.0577936, 0.0577936, 0.0577936, 0.0557239, 0.0576276, 0.0576276, 0.0577936, 0.0550728, 0.0577936, 0.0566901, 0.0577936, 0.0576276, 0.0576276, 0.0563333, 0.0567943, 0.0577936, 0.0577936, 0.0556303, 0.0577936, 0.0577936, 0.0559624, 0.0577936, 0.0577936, 0.0546095, 0.0583362, 0.0577936, 0.0567943, 0.0569154, 0.0573963, 0.0564002, 0.0577936, 0.0527896, 0.0577936, 0.0514417, 0.0559624, 0.0567943, 0.0576276, 0.0564002, 0.0577936, 0.0590347, 0.0576276, 0.0526624, 0.0550871, 0.0540525, 0.0544534, 0.0553246, 0.0565053, 0.0576276, 0.0567943, 0.0577936, 0.0576276, 0.0576276, 0.0566901, 0.0554417, 0.0570637, 0.0531935, 0.0577936, 0.0576276, 0.0517185, 0.0576276, 
Separated; 0.01; 0.0576276, 0.0560525, 0.0567952, 0.0563333, 0.0532916, 0.0577936, 0.0576276, 0.0534089, 0.0569154, 0.0522799, 0.0562631, 0.0573963, 0.0577936, 0.0573963, 0.0569529, 0.0545374, 0.055137, 0.0571005, 0.0577928, 0.0538197, 0.0577936, 0.0536938, 0.059241, 0.0582631, 0.0594493, 0.0576276, 0.0577936, 0.0528321, 0.0578248, 0.0574089, 0.0615372, 0.0556216, 0.0577936, 0.0564021, 0.0576276, 0.0539267, 0.055838, 0.0536367, 0.0578075, 0.0555822, 0.0582877, 0.0569154, 0.056407, 0.0577936, 0.0561868, 0.0567183, 0.0582356, 0.0613113, 0.056085, 0.0577936, 0.0549876, 0.0577033, 0.0610165, 0.0588671, 0.0609375, 0.0576276, 0.0577936, 0.0605878, 0.053325, 0.0588721, 0.0583358, 0.0605369, 0.0591936, 0.0577936, 0.0610681, 0.0627369, 0.055551, 0.0590185, 0.0583084, 0.0592537, 0.0592445, 0.0591625, 0.0538776, 0.0605369, 0.0612149, 0.0582851, 0.0582851, 0.0582851, 0.0583358, 0.0576276, 0.0605369, 0.059064, 0.0566753, 0.0587409, 0.0598339, 0.0604364, 0.0583584, 0.0581843, 0.0586359, 0.0590648, 0.061114, 0.0611649, 0.0555426, 0.0570799, 0.0598641, 0.0589167, 0.0595503, 0.0582358, 0.0578365, 0.0612626, 
Single; 0.0215443; 0.0576276, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0576276, 0.0576276, 0.0577936, 0.0577936, 0.0577936, 0.0565196, 0.0532154, 0.0577936, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0576276, 0.0576276, 0.0542218, 0.0566839, 0.0577936, 0.0577936, 0.0577936, 0.0576276, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 
Separated; 0.0215443; 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0571453, 0.0577936, 0.0577936, 0.0577936, 0.0632641, 0.0635855, 0.0634584, 0.0632922, 0.0607369, 0.0625915, 0.0617918, 0.0614385, 0.0612096, 0.0634601, 0.0614601, 0.0635097, 0.0640825, 0.0629526, 0.0626869, 0.0642823, 0.0617598, 0.0626869, 0.0637553, 0.0611186, 0.0634601, 0.0610681, 0.0614601, 0.062756, 0.0632641, 0.0611141, 0.0632641, 0.0612141, 0.0634601, 0.0632641, 0.0634601, 0.0619339, 0.0633142, 0.0625868, 0.0632641, 0.0619828, 0.0627369, 0.0634601, 0.0610834, 0.0627369, 0.0634385, 0.0622243, 0.0619828, 0.0615097, 0.0637107, 0.0622785, 0.0617918, 0.0630366, 0.0626869, 0.0609375, 0.0614601, 0.0607369, 0.0596508, 0.0625732, 0.0612371, 0.0672863, 0.0640993, 0.0617509, 0.0632641, 0.0632641, 0.0617598, 0.0629375, 0.062556, 0.0642345, 0.0634601, 0.0627369, 0.0634601, 0.0640009, 0.0620462, 0.0627369, 0.0648714, 0.0634872, 0.0634601, 0.0632641, 0.0577936, 0.0655097, 0.062887, 0.0613142, 0.0616078, 0.0617062, 0.0634872, 0.0619828, 0.0625191, 0.0626869, 0.0638856, 
Single; 0.0464159; 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 
Separated; 0.0464159; 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0576276, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0625868, 0.0628418, 0.0642785, 0.0613658, 0.0635053, 0.0577936, 0.0618915, 0.0623228, 0.0655097, 
Single; 0.1; 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 
Separated; 0.1; 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 
Single; 0.215443; 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0588734, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 
Separated; 0.215443; 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577976, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0592854, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 
Single; 0.464159; 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0578952, 0.0577936, 0.0577936, 0.0577936, 0.0584827, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0580332, 0.0577936, 0.0577936, 0.0577936, 0.0584395, 0.0577936, 0.0577936, 0.058065, 0.0577936, 0.0577936, 0.0578339, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0579267, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0588904, 0.0584827, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0580275, 0.0577936, 0.0577936, 0.0580275, 0.0577936, 0.0577936, 0.0588854, 0.060021, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0578967, 0.0589214, 0.0590347, 0.0582218, 0.0577936, 0.0577936, 0.0578479, 0.0577936, 0.0577936, 0.0577936, 0.0587224, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0581284, 0.0577936, 0.0591589, 0.0577936, 0.0577936, 0.0578174, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0577936, 0.0592599, 0.0577936, 0.0577936, 0.0582582, 0.0577936, 0.0580447, 0.0582472, 0.0577936, 0.0578431, 0.0590687, 0.0577936, 0.0577936, 0.0577936, 
