343,7
0.795918,0.367347,0.938776,0.510204,0.0816327,0.653061,0.22449,
0.938776,0.510204,0.0816327,0.653061,0.22449,0.795918,0.367347,
0.102041,0.816327,0.530612,0.244898,0.959184,0.673469,0.387755,
0.244898,0.959184,0.673469,0.387755,0.102041,0.816327,0.530612,
0.387755,0.102041,0.816327,0.530612,0.244898,0.959184,0.673469,
0.530612,0.244898,0.959184,0.673469,0.387755,0.102041,0.816327,
0.673469,0.387755,0.102041,0.816327,0.530612,0.244898,0.959184,
0.816327,0.530612,0.244898,0.959184,0.673469,0.387755,0.102041,
0.959184,0.673469,0.387755,0.102041,0.816327,0.530612,0.244898,
0.122449,0.979592,0.836735,0.693878,0.55102,0.408163,0.265306,
0.265306,0.122449,0.979592,0.836735,0.693878,0.55102,0.408163,
0.408163,0.265306,0.122449,0.979592,0.836735,0.693878,0.55102,
0.55102,0.408163,0.265306,0.122449,0.979592,0.836735,0.693878,
0.693878,0.55102,0.408163,0.265306,0.122449,0.979592,0.836735,
0.836735,0.693878,0.55102,0.408163,0.265306,0.122449,0.979592,
0.979592,0.836735,0.693878,0.55102,0.408163,0.265306,0.122449,
0.00291545,0.186589,0.655977,0.411079,0.309038,0.635569,0.247813,
0.145773,0.329446,0.798834,0.553936,0.451895,0.778426,0.390671,
0.28863,0.472303,0.941691,0.696793,0.594752,0.921283,0.533528,
0.431487,0.61516,0.0845481,0.83965,0.737609,0.0641399,0.676385,
0.574344,0.758017,0.227405,0.982507,0.880466,0.206997,0.819242,
0.717201,0.900875,0.370262,0.125364,0.0233236,0.349854,0.962099,
0.860058,0.0437318,0.51312,0.268222,0.166181,0.492711,0.104956,
0.0233236,0.349854,0.962099,0.717201,0.900875,0.370262,0.125364,
0.166181,0.492711,0.104956,0.860058,0.0437318,0.51312,0.268222,
0.309038,0.635569,0.247813,0.00291545,0.186589,0.655977,0.411079,
0.451895,0.778426,0.390671,0.145773,0.329446,0.798834,0.553936,
0.594752,0.921283,0.533528,0.28863,0.472303,0.941691,0.696793,
0.737609,0.0641399,0.676385,0.431487,0.61516,0.0845481,0.83965,
0.880466,0.206997,0.819242,0.574344,0.758017,0.227405,0.982507,
0.0437318,0.51312,0.268222,0.166181,0.492711,0.104956,0.860058,
0.186589,0.655977,0.411079,0.309038,0.635569,0.247813,0.00291545,
0.329446,0.798834,0.553936,0.451895,0.778426,0.390671,0.145773,
0.472303,0.941691,0.696793,0.594752,0.921283,0.533528,0.28863,
0.61516,0.0845481,0.83965,0.737609,0.0641399,0.676385,0.431487,
0.758017,0.227405,0.982507,0.880466,0.206997,0.819242,0.574344,
0.900875,0.370262,0.125364,0.0233236,0.349854,0.962099,0.717201,
0.0641399,0.676385,0.431487,0.61516,0.0845481,0.83965,0.737609,
0.206997,0.819242,0.574344,0.758017,0.227405,0.982507,0.880466,
0.349854,0.962099,0.717201,0.900875,0.370262,0.125364,0.0233236,
0.492711,0.104956,0.860058,0.0437318,0.51312,0.268222,0.166181,
0.635569,0.247813,0.00291545,0.186589,0.655977,0.411079,0.309038,
0.778426,0.390671,0.145773,0.329446,0.798834,0.553936,0.451895,
0.921283,0.533528,0.28863,0.472303,0.941691,0.696793,0.594752,
0.0845481,0.83965,0.737609,0.0641399,0.676385,0.431487,0.61516,
0.227405,0.982507,0.880466,0.206997,0.819242,0.574344,0.758017,
0.370262,0.125364,0.0233236,0.349854,0.962099,0.717201,0.900875,
0.51312,0.268222,0.166181,0.492711,0.104956,0.860058,0.0437318,
0.655977,0.411079,0.309038,0.635569,0.247813,0.00291545,0.186589,
0.798834,0.553936,0.451895,0.778426,0.390671,0.145773,0.329446,
0.941691,0.696793,0.594752,0.921283,0.533528,0.28863,0.472303,
0.104956,0.860058,0.0437318,0.51312,0.268222,0.166181,0.492711,
0.247813,0.00291545,0.186589,0.655977,0.411079,0.309038,0.635569,
0.390671,0.145773,0.329446,0.798834,0.553936,0.451895,0.778426,
0.533528,0.28863,0.472303,0.941691,0.696793,0.594752,0.921283,
0.676385,0.431487,0.61516,0.0845481,0.83965,0.737609,0.0641399,
0.819242,0.574344,0.758017,0.227405,0.982507,0.880466,0.206997,
0.962099,0.717201,0.900875,0.370262,0.125364,0.0233236,0.349854,
0.125364,0.0233236,0.349854,0.962099,0.717201,0.900875,0.370262,
0.268222,0.166181,0.492711,0.104956,0.860058,0.0437318,0.51312,
0.411079,0.309038,0.635569,0.247813,0.00291545,0.186589,0.655977,
0.553936,0.451895,0.778426,0.390671,0.145773,0.329446,0.798834,
0.696793,0.594752,0.921283,0.533528,0.28863,0.472303,0.941691,
0.83965,0.737609,0.0641399,0.676385,0.431487,0.61516,0.0845481,
0.982507,0.880466,0.206997,0.819242,0.574344,0.758017,0.227405,
0.0058309,0.373178,0.169096,0.6793,0.618076,0.271137,0.35277,
0.148688,0.516035,0.311953,0.822157,0.760933,0.413994,0.495627,
0.291545,0.658892,0.45481,0.965015,0.90379,0.556851,0.638484,
0.434402,0.801749,0.597668,0.107872,0.0466472,0.699708,0.781341,
0.577259,0.944606,0.740525,0.250729,0.189504,0.842566,0.924198,
0.720117,0.0874636,0.883382,0.393586,0.332362,0.985423,0.0670554,
0.862974,0.230321,0.0262391,0.536443,0.475219,0.12828,0.209913,
0.0262391,0.536443,0.475219,0.12828,0.209913,0.862974,0.230321,
0.169096,0.6793,0.618076,0.271137,0.35277,0.0058309,0.373178,
0.311953,0.822157,0.760933,0.413994,0.495627,0.148688,0.516035,
0.45481,0.965015,0.90379,0.556851,0.638484,0.291545,0.658892,
0.597668,0.107872,0.0466472,0.699708,0.781341,0.434402,0.801749,
0.740525,0.250729,0.189504,0.842566,0.924198,0.577259,0.944606,
0.883382,0.393586,0.332362,0.985423,0.0670554,0.720117,0.0874636,
0.0466472,0.699708,0.781341,0.434402,0.801749,0.597668,0.107872,
0.189504,0.842566,0.924198,0.577259,0.944606,0.740525,0.250729,
0.332362,0.985423,0.0670554,0.720117,0.0874636,0.883382,0.393586,
0.475219,0.12828,0.209913,0.862974,0.230321,0.0262391,0.536443,
0.618076,0.271137,0.35277,0.0058309,0.373178,0.169096,0.6793,
0.760933,0.413994,0.495627,0.148688,0.516035,0.311953,0.822157,
0.90379,0.556851,0.638484,0.291545,0.658892,0.45481,0.965015,
0.0670554,0.720117,0.0874636,0.883382,0.393586,0.332362,0.985423,
0.209913,0.862974,0.230321,0.0262391,0.536443,0.475219,0.12828,
0.35277,0.0058309,0.373178,0.169096,0.6793,0.618076,0.271137,
0.495627,0.148688,0.516035,0.311953,0.822157,0.760933,0.413994,
0.638484,0.291545,0.658892,0.45481,0.965015,0.90379,0.556851,
0.781341,0.434402,0.801749,0.597668,0.107872,0.0466472,0.699708,
0.924198,0.577259,0.944606,0.740525,0.250729,0.189504,0.842566,
0.0874636,0.883382,0.393586,0.332362,0.985423,0.0670554,0.720117,
0.230321,0.0262391,0.536443,0.475219,0.12828,0.209913,0.862974,
0.373178,0.169096,0.6793,0.618076,0.271137,0.35277,0.0058309,
0.516035,0.311953,0.822157,0.760933,0.413994,0.495627,0.148688,
0.658892,0.45481,0.965015,0.90379,0.556851,0.638484,0.291545,
0.801749,0.597668,0.107872,0.0466472,0.699708,0.781341,0.434402,
0.944606,0.740525,0.250729,0.189504,0.842566,0.924198,0.577259,
0.107872,0.0466472,0.699708,0.781341,0.434402,0.801749,0.597668,
0.250729,0.189504,0.842566,0.924198,0.577259,0.944606,0.740525,
0.393586,0.332362,0.985423,0.0670554,0.720117,0.0874636,0.883382,
0.536443,0.475219,0.12828,0.209913,0.862974,0.230321,0.0262391,
0.6793,0.618076,0.271137,0.35277,0.0058309,0.373178,0.169096,
0.822157,0.760933,0.413994,0.495627,0.148688,0.516035,0.311953,
0.965015,0.90379,0.556851,0.638484,0.291545,0.658892,0.45481,
0.12828,0.209913,0.862974,0.230321,0.0262391,0.536443,0.475219,
0.271137,0.35277,0.0058309,0.373178,0.169096,0.6793,0.618076,
0.413994,0.495627,0.148688,0.516035,0.311953,0.822157,0.760933,
0.556851,0.638484,0.291545,0.658892,0.45481,0.965015,0.90379,
0.699708,0.781341,0.434402,0.801749,0.597668,0.107872,0.0466472,
0.842566,0.924198,0.577259,0.944606,0.740525,0.250729,0.189504,
0.985423,0.0670554,0.720117,0.0874636,0.883382,0.393586,0.332362,
0.00874636,0.559767,0.825073,0.947522,0.927114,0.763848,0.457726,
0.151603,0.702624,0.96793,0.090379,0.0699708,0.906706,0.600583,
0.294461,0.845481,0.110787,0.233236,0.212828,0.0495627,0.74344,
0.437318,0.988338,0.253644,0.376093,0.355685,0.19242,0.886297,
0.580175,0.131195,0.396501,0.51895,0.498542,0.335277,0.0291545,
0.723032,0.274052,0.539359,0.661808,0.641399,0.478134,0.172012,
0.865889,0.41691,0.682216,0.804665,0.784257,0.620991,0.314869,
0.0291545,0.580175,0.131195,0.396501,0.51895,0.498542,0.335277,
0.172012,0.723032,0.274052,0.539359,0.661808,0.641399,0.478134,
0.314869,0.865889,0.41691,0.682216,0.804665,0.784257,0.620991,
0.457726,0.00874636,0.559767,0.825073,0.947522,0.927114,0.763848,
0.600583,0.151603,0.702624,0.96793,0.090379,0.0699708,0.906706,
0.74344,0.294461,0.845481,0.110787,0.233236,0.212828,0.0495627,
0.886297,0.437318,0.988338,0.253644,0.376093,0.355685,0.19242,
0.0495627,0.74344,0.294461,0.845481,0.110787,0.233236,0.212828,
0.19242,0.886297,0.437318,0.988338,0.253644,0.376093,0.355685,
0.335277,0.0291545,0.580175,0.131195,0.396501,0.51895,0.498542,
0.478134,0.172012,0.723032,0.274052,0.539359,0.661808,0.641399,
0.620991,0.314869,0.865889,0.41691,0.682216,0.804665,0.784257,
0.763848,0.457726,0.00874636,0.559767,0.825073,0.947522,0.927114,
0.906706,0.600583,0.151603,0.702624,0.96793,0.090379,0.0699708,
0.0699708,0.906706,0.600583,0.151603,0.702624,0.96793,0.090379,
0.212828,0.0495627,0.74344,0.294461,0.845481,0.110787,0.233236,
0.355685,0.19242,0.886297,0.437318,0.988338,0.253644,0.376093,
0.498542,0.335277,0.0291545,0.580175,0.131195,0.396501,0.51895,
0.641399,0.478134,0.172012,0.723032,0.274052,0.539359,0.661808,
0.784257,0.620991,0.314869,0.865889,0.41691,0.682216,0.804665,
0.927114,0.763848,0.457726,0.00874636,0.559767,0.825073,0.947522,
0.090379,0.0699708,0.906706,0.600583,0.151603,0.702624,0.96793,
0.233236,0.212828,0.0495627,0.74344,0.294461,0.845481,0.110787,
0.376093,0.355685,0.19242,0.886297,0.437318,0.988338,0.253644,
0.51895,0.498542,0.335277,0.0291545,0.580175,0.131195,0.396501,
0.661808,0.641399,0.478134,0.172012,0.723032,0.274052,0.539359,
0.804665,0.784257,0.620991,0.314869,0.865889,0.41691,0.682216,
0.947522,0.927114,0.763848,0.457726,0.00874636,0.559767,0.825073,
0.110787,0.233236,0.212828,0.0495627,0.74344,0.294461,0.845481,
0.253644,0.376093,0.355685,0.19242,0.886297,0.437318,0.988338,
0.396501,0.51895,0.498542,0.335277,0.0291545,0.580175,0.131195,
0.539359,0.661808,0.641399,0.478134,0.172012,0.723032,0.274052,
0.682216,0.804665,0.784257,0.620991,0.314869,0.865889,0.41691,
0.825073,0.947522,0.927114,0.763848,0.457726,0.00874636,0.559767,
0.96793,0.090379,0.0699708,0.906706,0.600583,0.151603,0.702624,
0.131195,0.396501,0.51895,0.498542,0.335277,0.0291545,0.580175,
0.274052,0.539359,0.661808,0.641399,0.478134,0.172012,0.723032,
0.41691,0.682216,0.804665,0.784257,0.620991,0.314869,0.865889,
0.559767,0.825073,0.947522,0.927114,0.763848,0.457726,0.00874636,
0.702624,0.96793,0.090379,0.0699708,0.906706,0.600583,0.151603,
0.845481,0.110787,0.233236,0.212828,0.0495627,0.74344,0.294461,
0.988338,0.253644,0.376093,0.355685,0.19242,0.886297,0.437318,
0.0116618,0.603499,0.338192,0.215743,0.236152,0.399417,0.705539,
0.154519,0.746356,0.48105,0.358601,0.379009,0.542274,0.848397,
0.297376,0.889213,0.623907,0.501458,0.521866,0.685131,0.991254,
0.440233,0.03207,0.766764,0.644315,0.664723,0.827988,0.134111,
0.58309,0.174927,0.909621,0.787172,0.80758,0.970845,0.276968,
0.725948,0.317784,0.0524781,0.930029,0.950437,0.113703,0.419825,
0.868805,0.460641,0.195335,0.0728863,0.0932945,0.25656,0.562682,
0.03207,0.766764,0.644315,0.664723,0.827988,0.134111,0.440233,
0.174927,0.909621,0.787172,0.80758,0.970845,0.276968,0.58309,
0.317784,0.0524781,0.930029,0.950437,0.113703,0.419825,0.725948,
0.460641,0.195335,0.0728863,0.0932945,0.25656,0.562682,0.868805,
0.603499,0.338192,0.215743,0.236152,0.399417,0.705539,0.0116618,
0.746356,0.48105,0.358601,0.379009,0.542274,0.848397,0.154519,
0.889213,0.623907,0.501458,0.521866,0.685131,0.991254,0.297376,
0.0524781,0.930029,0.950437,0.113703,0.419825,0.725948,0.317784,
0.195335,0.0728863,0.0932945,0.25656,0.562682,0.868805,0.460641,
0.338192,0.215743,0.236152,0.399417,0.705539,0.0116618,0.603499,
0.48105,0.358601,0.379009,0.542274,0.848397,0.154519,0.746356,
0.623907,0.501458,0.521866,0.685131,0.991254,0.297376,0.889213,
0.766764,0.644315,0.664723,0.827988,0.134111,0.440233,0.03207,
0.909621,0.787172,0.80758,0.970845,0.276968,0.58309,0.174927,
0.0728863,0.0932945,0.25656,0.562682,0.868805,0.460641,0.195335,
0.215743,0.236152,0.399417,0.705539,0.0116618,0.603499,0.338192,
0.358601,0.379009,0.542274,0.848397,0.154519,0.746356,0.48105,
0.501458,0.521866,0.685131,0.991254,0.297376,0.889213,0.623907,
0.644315,0.664723,0.827988,0.134111,0.440233,0.03207,0.766764,
0.787172,0.80758,0.970845,0.276968,0.58309,0.174927,0.909621,
0.930029,0.950437,0.113703,0.419825,0.725948,0.317784,0.0524781,
0.0932945,0.25656,0.562682,0.868805,0.460641,0.195335,0.0728863,
0.236152,0.399417,0.705539,0.0116618,0.603499,0.338192,0.215743,
0.379009,0.542274,0.848397,0.154519,0.746356,0.48105,0.358601,
0.521866,0.685131,0.991254,0.297376,0.889213,0.623907,0.501458,
0.664723,0.827988,0.134111,0.440233,0.03207,0.766764,0.644315,
0.80758,0.970845,0.276968,0.58309,0.174927,0.909621,0.787172,
0.950437,0.113703,0.419825,0.725948,0.317784,0.0524781,0.930029,
0.113703,0.419825,0.725948,0.317784,0.0524781,0.930029,0.950437,
0.25656,0.562682,0.868805,0.460641,0.195335,0.0728863,0.0932945,
0.399417,0.705539,0.0116618,0.603499,0.338192,0.215743,0.236152,
0.542274,0.848397,0.154519,0.746356,0.48105,0.358601,0.379009,
0.685131,0.991254,0.297376,0.889213,0.623907,0.501458,0.521866,
0.827988,0.134111,0.440233,0.03207,0.766764,0.644315,0.664723,
0.970845,0.276968,0.58309,0.174927,0.909621,0.787172,0.80758,
0.134111,0.440233,0.03207,0.766764,0.644315,0.664723,0.827988,
0.276968,0.58309,0.174927,0.909621,0.787172,0.80758,0.970845,
0.419825,0.725948,0.317784,0.0524781,0.930029,0.950437,0.113703,
0.562682,0.868805,0.460641,0.195335,0.0728863,0.0932945,0.25656,
0.705539,0.0116618,0.603499,0.338192,0.215743,0.236152,0.399417,
0.848397,0.154519,0.746356,0.48105,0.358601,0.379009,0.542274,
0.991254,0.297376,0.889213,0.623907,0.501458,0.521866,0.685131,
0.0145773,0.790087,0.994169,0.483965,0.54519,0.892128,0.810496,
0.157434,0.932945,0.137026,0.626822,0.688047,0.0349854,0.953353,
0.300292,0.0758017,0.279883,0.769679,0.830904,0.177843,0.0962099,
0.443149,0.218659,0.422741,0.912536,0.973761,0.3207,0.239067,
0.586006,0.361516,0.565598,0.0553936,0.116618,0.463557,0.381924,
0.728863,0.504373,0.708455,0.198251,0.259475,0.606414,0.524781,
0.87172,0.64723,0.851312,0.341108,0.402332,0.749271,0.667638,
0.0349854,0.953353,0.157434,0.932945,0.137026,0.626822,0.688047,
0.177843,0.0962099,0.300292,0.0758017,0.279883,0.769679,0.830904,
0.3207,0.239067,0.443149,0.218659,0.422741,0.912536,0.973761,
0.463557,0.381924,0.586006,0.361516,0.565598,0.0553936,0.116618,
0.606414,0.524781,0.728863,0.504373,0.708455,0.198251,0.259475,
0.749271,0.667638,0.87172,0.64723,0.851312,0.341108,0.402332,
0.892128,0.810496,0.0145773,0.790087,0.994169,0.483965,0.54519,
0.0553936,0.116618,0.463557,0.381924,0.586006,0.361516,0.565598,
0.198251,0.259475,0.606414,0.524781,0.728863,0.504373,0.708455,
0.341108,0.402332,0.749271,0.667638,0.87172,0.64723,0.851312,
0.483965,0.54519,0.892128,0.810496,0.0145773,0.790087,0.994169,
0.626822,0.688047,0.0349854,0.953353,0.157434,0.932945,0.137026,
0.769679,0.830904,0.177843,0.0962099,0.300292,0.0758017,0.279883,
0.912536,0.973761,0.3207,0.239067,0.443149,0.218659,0.422741,
0.0758017,0.279883,0.769679,0.830904,0.177843,0.0962099,0.300292,
0.218659,0.422741,0.912536,0.973761,0.3207,0.239067,0.443149,
0.361516,0.565598,0.0553936,0.116618,0.463557,0.381924,0.586006,
0.504373,0.708455,0.198251,0.259475,0.606414,0.524781,0.728863,
0.64723,0.851312,0.341108,0.402332,0.749271,0.667638,0.87172,
0.790087,0.994169,0.483965,0.54519,0.892128,0.810496,0.0145773,
0.932945,0.137026,0.626822,0.688047,0.0349854,0.953353,0.157434,
0.0962099,0.300292,0.0758017,0.279883,0.769679,0.830904,0.177843,
0.239067,0.443149,0.218659,0.422741,0.912536,0.973761,0.3207,
0.381924,0.586006,0.361516,0.565598,0.0553936,0.116618,0.463557,
0.524781,0.728863,0.504373,0.708455,0.198251,0.259475,0.606414,
0.667638,0.87172,0.64723,0.851312,0.341108,0.402332,0.749271,
0.810496,0.0145773,0.790087,0.994169,0.483965,0.54519,0.892128,
0.953353,0.157434,0.932945,0.137026,0.626822,0.688047,0.0349854,
0.116618,0.463557,0.381924,0.586006,0.361516,0.565598,0.0553936,
0.259475,0.606414,0.524781,0.728863,0.504373,0.708455,0.198251,
0.402332,0.749271,0.667638,0.87172,0.64723,0.851312,0.341108,
0.54519,0.892128,0.810496,0.0145773,0.790087,0.994169,0.483965,
0.688047,0.0349854,0.953353,0.157434,0.932945,0.137026,0.626822,
0.830904,0.177843,0.0962099,0.300292,0.0758017,0.279883,0.769679,
0.973761,0.3207,0.239067,0.443149,0.218659,0.422741,0.912536,
0.137026,0.626822,0.688047,0.0349854,0.953353,0.157434,0.932945,
0.279883,0.769679,0.830904,0.177843,0.0962099,0.300292,0.0758017,
0.422741,0.912536,0.973761,0.3207,0.239067,0.443149,0.218659,
0.565598,0.0553936,0.116618,0.463557,0.381924,0.586006,0.361516,
0.708455,0.198251,0.259475,0.606414,0.524781,0.728863,0.504373,
0.851312,0.341108,0.402332,0.749271,0.667638,0.87172,0.64723,
0.994169,0.483965,0.54519,0.892128,0.810496,0.0145773,0.790087,
0.0174927,0.976676,0.507289,0.752187,0.854227,0.527697,0.915452,
0.16035,0.119534,0.650146,0.895044,0.997085,0.670554,0.058309,
0.303207,0.262391,0.793003,0.0379009,0.139942,0.813411,0.201166,
0.446064,0.405248,0.93586,0.180758,0.282799,0.956268,0.344023,
0.588921,0.548105,0.0787172,0.323615,0.425656,0.0991254,0.48688,
0.731778,0.690962,0.221574,0.466472,0.568513,0.241983,0.629738,
0.874636,0.833819,0.364431,0.609329,0.71137,0.38484,0.772595,
0.0379009,0.139942,0.813411,0.201166,0.303207,0.262391,0.793003,
0.180758,0.282799,0.956268,0.344023,0.446064,0.405248,0.93586,
0.323615,0.425656,0.0991254,0.48688,0.588921,0.548105,0.0787172,
0.466472,0.568513,0.241983,0.629738,0.731778,0.690962,0.221574,
0.609329,0.71137,0.38484,0.772595,0.874636,0.833819,0.364431,
0.752187,0.854227,0.527697,0.915452,0.0174927,0.976676,0.507289,
0.895044,0.997085,0.670554,0.058309,0.16035,0.119534,0.650146,
0.058309,0.16035,0.119534,0.650146,0.895044,0.997085,0.670554,
0.201166,0.303207,0.262391,0.793003,0.0379009,0.139942,0.813411,
0.344023,0.446064,0.405248,0.93586,0.180758,0.282799,0.956268,
0.48688,0.588921,0.548105,0.0787172,0.323615,0.425656,0.0991254,
0.629738,0.731778,0.690962,0.221574,0.466472,0.568513,0.241983,
0.772595,0.874636,0.833819,0.364431,0.609329,0.71137,0.38484,
0.915452,0.0174927,0.976676,0.507289,0.752187,0.854227,0.527697,
0.0787172,0.323615,0.425656,0.0991254,0.48688,0.588921,0.548105,
0.221574,0.466472,0.568513,0.241983,0.629738,0.731778,0.690962,
0.364431,0.609329,0.71137,0.38484,0.772595,0.874636,0.833819,
0.507289,0.752187,0.854227,0.527697,0.915452,0.0174927,0.976676,
0.650146,0.895044,0.997085,0.670554,0.058309,0.16035,0.119534,
0.793003,0.0379009,0.139942,0.813411,0.201166,0.303207,0.262391,
0.93586,0.180758,0.282799,0.956268,0.344023,0.446064,0.405248,
0.0991254,0.48688,0.588921,0.548105,0.0787172,0.323615,0.425656,
0.241983,0.629738,0.731778,0.690962,0.221574,0.466472,0.568513,
0.38484,0.772595,0.874636,0.833819,0.364431,0.609329,0.71137,
0.527697,0.915452,0.0174927,0.976676,0.507289,0.752187,0.854227,
0.670554,0.058309,0.16035,0.119534,0.650146,0.895044,0.997085,
0.813411,0.201166,0.303207,0.262391,0.793003,0.0379009,0.139942,
0.956268,0.344023,0.446064,0.405248,0.93586,0.180758,0.282799,
0.119534,0.650146,0.895044,0.997085,0.670554,0.058309,0.16035,
0.262391,0.793003,0.0379009,0.139942,0.813411,0.201166,0.303207,
0.405248,0.93586,0.180758,0.282799,0.956268,0.344023,0.446064,
0.548105,0.0787172,0.323615,0.425656,0.0991254,0.48688,0.588921,
0.690962,0.221574,0.466472,0.568513,0.241983,0.629738,0.731778,
0.833819,0.364431,0.609329,0.71137,0.38484,0.772595,0.874636,
0.976676,0.507289,0.752187,0.854227,0.527697,0.915452,0.0174927,
0.139942,0.813411,0.201166,0.303207,0.262391,0.793003,0.0379009,
0.282799,0.956268,0.344023,0.446064,0.405248,0.93586,0.180758,
0.425656,0.0991254,0.48688,0.588921,0.548105,0.0787172,0.323615,
0.568513,0.241983,0.629738,0.731778,0.690962,0.221574,0.466472,
0.71137,0.38484,0.772595,0.874636,0.833819,0.364431,0.609329,
0.854227,0.527697,0.915452,0.0174927,0.976676,0.507289,0.752187,
0.997085,0.670554,0.058309,0.16035,0.119534,0.650146,0.895044,
0.000416493,0.213244,0.262807,0.985839,0.2803,0.962516,0.930446,
