512,20
0.171875,0.890625,0.484375,0.453125,0.078125,0.515625,0.140625,0.796875,0.453125,0.671875,0.578125,0.765625,0.734375,0.046875,0.484375,0.140625,0.234375,0.703125,0.828125,0.328125,
0.234375,0.078125,0.796875,0.140625,0.140625,0.578125,0.328125,0.359375,0.640625,0.109375,0.515625,0.953125,0.796875,0.609375,0.171875,0.953125,0.921875,0.015625,0.890625,0.640625,
0.734375,0.578125,0.296875,0.640625,0.640625,0.078125,0.828125,0.859375,0.140625,0.609375,0.015625,0.453125,0.296875,0.109375,0.671875,0.453125,0.421875,0.515625,0.390625,0.140625,
0.984375,0.328125,0.046875,0.390625,0.890625,0.828125,0.578125,0.109375,0.890625,0.859375,0.765625,0.203125,0.546875,0.359375,0.421875,0.203125,0.171875,0.265625,0.140625,0.890625,
0.484375,0.828125,0.546875,0.890625,0.390625,0.328125,0.078125,0.609375,0.390625,0.359375,0.265625,0.703125,0.046875,0.859375,0.921875,0.703125,0.671875,0.765625,0.640625,0.390625,
0.359375,0.453125,0.421875,0.015625,0.765625,0.453125,0.453125,0.984375,0.515625,0.984375,0.890625,0.328125,0.921875,0.984375,0.546875,0.828125,0.296875,0.390625,0.515625,0.265625,
0.859375,0.953125,0.921875,0.515625,0.265625,0.953125,0.953125,0.484375,0.015625,0.484375,0.390625,0.828125,0.421875,0.484375,0.046875,0.328125,0.796875,0.890625,0.015625,0.765625,
0.609375,0.203125,0.671875,0.265625,0.015625,0.203125,0.703125,0.734375,0.765625,0.234375,0.640625,0.578125,0.671875,0.234375,0.796875,0.078125,0.546875,0.140625,0.265625,0.015625,
0.109375,0.703125,0.171875,0.765625,0.515625,0.703125,0.203125,0.234375,0.265625,0.734375,0.140625,0.078125,0.171875,0.734375,0.296875,0.578125,0.046875,0.640625,0.765625,0.515625,
0.078125,0.234375,0.265625,0.984375,0.984375,0.984375,0.796875,0.453125,0.359375,0.390625,0.359375,0.984375,0.515625,0.015625,0.828125,0.796875,0.765625,0.609375,0.671875,0.046875,
0.578125,0.734375,0.765625,0.484375,0.484375,0.484375,0.296875,0.953125,0.859375,0.890625,0.859375,0.484375,0.015625,0.515625,0.328125,0.296875,0.265625,0.109375,0.171875,0.546875,
0.828125,0.484375,0.515625,0.734375,0.234375,0.734375,0.046875,0.203125,0.109375,0.640625,0.109375,0.234375,0.765625,0.765625,0.578125,0.046875,0.015625,0.859375,0.421875,0.296875,
0.328125,0.984375,0.015625,0.234375,0.734375,0.234375,0.546875,0.703125,0.609375,0.140625,0.609375,0.734375,0.265625,0.265625,0.078125,0.546875,0.515625,0.359375,0.921875,0.796875,
0.453125,0.359375,0.890625,0.859375,0.109375,0.109375,0.921875,0.828125,0.484375,0.515625,0.234375,0.359375,0.640625,0.390625,0.453125,0.921875,0.390625,0.984375,0.796875,0.921875,
0.953125,0.859375,0.390625,0.359375,0.609375,0.609375,0.421875,0.328125,0.984375,0.015625,0.734375,0.859375,0.140625,0.890625,0.953125,0.421875,0.890625,0.484375,0.296875,0.421875,
0.703125,0.109375,0.140625,0.609375,0.859375,0.359375,0.171875,0.578125,0.234375,0.265625,0.484375,0.609375,0.890625,0.640625,0.203125,0.171875,0.640625,0.734375,0.046875,0.671875,
0.203125,0.609375,0.640625,0.109375,0.359375,0.859375,0.671875,0.078125,0.734375,0.765625,0.984375,0.109375,0.390625,0.140625,0.703125,0.671875,0.140625,0.234375,0.546875,0.171875,
0.140625,0.421875,0.078125,0.296875,0.421875,0.796875,0.859375,0.515625,0.421875,0.453125,0.921875,0.171875,0.078125,0.703125,0.890625,0.484375,0.953125,0.546875,0.734375,0.859375,
0.640625,0.921875,0.578125,0.796875,0.921875,0.296875,0.359375,0.015625,0.921875,0.953125,0.421875,0.671875,0.578125,0.203125,0.390625,0.984375,0.453125,0.046875,0.234375,0.359375,
0.890625,0.171875,0.828125,0.046875,0.671875,0.546875,0.109375,0.765625,0.171875,0.703125,0.671875,0.921875,0.328125,0.453125,0.640625,0.734375,0.203125,0.796875,0.484375,0.609375,
0.390625,0.671875,0.328125,0.546875,0.171875,0.046875,0.609375,0.265625,0.671875,0.203125,0.171875,0.421875,0.828125,0.953125,0.140625,0.234375,0.703125,0.296875,0.984375,0.109375,
0.265625,0.046875,0.703125,0.421875,0.546875,0.171875,0.984375,0.140625,0.296875,0.578125,0.546875,0.546875,0.203125,0.828125,0.265625,0.359375,0.328125,0.921875,0.859375,0.234375,
0.765625,0.546875,0.203125,0.921875,0.046875,0.671875,0.484375,0.640625,0.796875,0.078125,0.046875,0.046875,0.703125,0.328125,0.765625,0.859375,0.828125,0.421875,0.359375,0.734375,
0.515625,0.296875,0.453125,0.171875,0.296875,0.421875,0.234375,0.390625,0.046875,0.328125,0.796875,0.296875,0.453125,0.078125,0.015625,0.609375,0.578125,0.671875,0.109375,0.484375,
0.015625,0.796875,0.953125,0.671875,0.796875,0.921875,0.734375,0.890625,0.546875,0.828125,0.296875,0.796875,0.953125,0.578125,0.515625,0.109375,0.078125,0.171875,0.609375,0.984375,
0.0234375,0.398438,0.445312,0.804688,0.210938,0.867188,0.398438,0.695312,0.242188,0.367188,0.679688,0.570312,0.601562,0.335938,0.507812,0.335938,0.695312,0.882812,0.664062,0.898438,
0.523438,0.898438,0.945312,0.304688,0.710938,0.367188,0.898438,0.195312,0.742188,0.867188,0.179688,0.0703125,0.101562,0.835938,0.0078125,0.835938,0.195312,0.382812,0.164062,0.398438,
0.773438,0.148438,0.695312,0.554688,0.960938,0.617188,0.648438,0.945312,0.492188,0.617188,0.929688,0.320312,0.851562,0.585938,0.757812,0.585938,0.445312,0.632812,0.414062,0.648438,
0.273438,0.648438,0.195312,0.0546875,0.460938,0.117188,0.148438,0.445312,0.992188,0.117188,0.429688,0.820312,0.351562,0.0859375,0.257812,0.0859375,0.945312,0.132812,0.914062,0.148438,
0.398438,0.0234375,0.820312,0.929688,0.835938,0.242188,0.273438,0.0703125,0.117188,0.742188,0.804688,0.195312,0.726562,0.210938,0.132812,0.460938,0.0703125,0.507812,0.789062,0.0234375,
0.898438,0.523438,0.320312,0.429688,0.335938,0.742188,0.773438,0.570312,0.617188,0.242188,0.304688,0.695312,0.226562,0.710938,0.632812,0.960938,0.570312,0.0078125,0.289062,0.523438,
0.648438,0.273438,0.0703125,0.679688,0.0859375,0.492188,0.523438,0.320312,0.367188,0.492188,0.554688,0.945312,0.976562,0.960938,0.382812,0.710938,0.820312,0.757812,0.0390625,0.273438,
0.148438,0.773438,0.570312,0.179688,0.585938,0.992188,0.0234375,0.820312,0.867188,0.992188,0.0546875,0.445312,0.476562,0.460938,0.882812,0.210938,0.320312,0.257812,0.539062,0.773438,
0.210938,0.210938,0.132812,0.492188,0.648438,0.929688,0.460938,0.257812,0.0546875,0.304688,0.117188,0.257812,0.0390625,0.898438,0.695312,0.898438,0.507812,0.945312,0.726562,0.210938,
0.710938,0.710938,0.632812,0.992188,0.148438,0.429688,0.960938,0.757812,0.554688,0.804688,0.617188,0.757812,0.539062,0.398438,0.195312,0.398438,0.0078125,0.445312,0.226562,0.710938,
0.960938,0.460938,0.882812,0.242188,0.398438,0.679688,0.710938,0.0078125,0.304688,0.554688,0.367188,0.507812,0.289062,0.148438,0.945312,0.148438,0.257812,0.695312,0.476562,0.460938,
0.460938,0.960938,0.382812,0.742188,0.898438,0.179688,0.210938,0.507812,0.804688,0.0546875,0.867188,0.0078125,0.789062,0.648438,0.445312,0.648438,0.757812,0.195312,0.976562,0.960938,
0.335938,0.335938,0.507812,0.367188,0.273438,0.0546875,0.335938,0.882812,0.179688,0.679688,0.492188,0.882812,0.164062,0.523438,0.0703125,0.773438,0.132812,0.570312,0.851562,0.835938,
0.835938,0.835938,0.0078125,0.867188,0.773438,0.554688,0.835938,0.382812,0.679688,0.179688,0.992188,0.382812,0.664062,0.0234375,0.570312,0.273438,0.632812,0.0703125,0.351562,0.335938,
0.585938,0.0859375,0.257812,0.117188,0.523438,0.304688,0.585938,0.632812,0.429688,0.429688,0.242188,0.132812,0.414062,0.273438,0.320312,0.0234375,0.882812,0.820312,0.101562,0.585938,
0.0859375,0.585938,0.757812,0.617188,0.0234375,0.804688,0.0859375,0.132812,0.929688,0.929688,0.742188,0.632812,0.914062,0.773438,0.820312,0.523438,0.382812,0.320312,0.601562,0.0859375,
0.117188,0.117188,0.664062,0.648438,0.492188,0.523438,0.929688,0.414062,0.960938,0.210938,0.773438,0.289062,0.257812,0.492188,0.289062,0.867188,0.664062,0.414062,0.945312,0.617188,
0.617188,0.617188,0.164062,0.148438,0.992188,0.0234375,0.429688,0.914062,0.460938,0.710938,0.273438,0.789062,0.757812,0.992188,0.789062,0.367188,0.164062,0.914062,0.445312,0.117188,
0.867188,0.367188,0.414062,0.898438,0.742188,0.773438,0.179688,0.164062,0.710938,0.960938,0.523438,0.539062,0.0078125,0.742188,0.0390625,0.117188,0.414062,0.164062,0.195312,0.867188,
0.367188,0.867188,0.914062,0.398438,0.242188,0.273438,0.679688,0.664062,0.210938,0.460938,0.0234375,0.0390625,0.507812,0.242188,0.539062,0.617188,0.914062,0.664062,0.695312,0.367188,
0.492188,0.492188,0.0390625,0.523438,0.617188,0.398438,0.804688,0.789062,0.835938,0.835938,0.648438,0.914062,0.382812,0.117188,0.914062,0.992188,0.0390625,0.0390625,0.570312,0.492188,
0.992188,0.992188,0.539062,0.0234375,0.117188,0.898438,0.304688,0.289062,0.335938,0.335938,0.148438,0.414062,0.882812,0.617188,0.414062,0.492188,0.539062,0.539062,0.0703125,0.992188,
0.742188,0.242188,0.789062,0.773438,0.367188,0.148438,0.0546875,0.539062,0.585938,0.0859375,0.898438,0.164062,0.132812,0.867188,0.664062,0.242188,0.789062,0.289062,0.320312,0.242188,
0.242188,0.742188,0.289062,0.273438,0.867188,0.648438,0.554688,0.0390625,0.0859375,0.585938,0.398438,0.664062,0.632812,0.367188,0.164062,0.742188,0.289062,0.789062,0.820312,0.742188,
0.179688,0.304688,0.976562,0.0859375,0.929688,0.710938,0.992188,0.601562,0.773438,0.148438,0.460938,0.601562,0.820312,0.804688,0.476562,0.429688,0.601562,0.476562,0.882812,0.304688,
0.679688,0.804688,0.476562,0.585938,0.429688,0.210938,0.492188,0.101562,0.273438,0.648438,0.960938,0.101562,0.320312,0.304688,0.976562,0.929688,0.101562,0.976562,0.382812,0.804688,
0.929688,0.0546875,0.226562,0.335938,0.179688,0.960938,0.242188,0.851562,0.523438,0.898438,0.210938,0.351562,0.570312,0.0546875,0.226562,0.679688,0.351562,0.226562,0.132812,0.0546875,
0.429688,0.554688,0.726562,0.835938,0.679688,0.460938,0.742188,0.351562,0.0234375,0.398438,0.710938,0.851562,0.0703125,0.554688,0.726562,0.179688,0.851562,0.726562,0.632812,0.554688,
0.304688,0.179688,0.351562,0.210938,0.0546875,0.335938,0.867188,0.226562,0.898438,0.773438,0.0859375,0.226562,0.945312,0.679688,0.851562,0.304688,0.226562,0.101562,0.507812,0.679688,
0.804688,0.679688,0.851562,0.710938,0.554688,0.835938,0.367188,0.726562,0.398438,0.273438,0.585938,0.726562,0.445312,0.179688,0.351562,0.804688,0.726562,0.601562,0.0078125,0.179688,
0.554688,0.429688,0.601562,0.460938,0.804688,0.0859375,0.117188,0.476562,0.648438,0.0234375,0.335938,0.976562,0.695312,0.429688,0.601562,0.554688,0.976562,0.351562,0.257812,0.929688,
0.0546875,0.929688,0.101562,0.960938,0.304688,0.585938,0.617188,0.976562,0.148438,0.523438,0.835938,0.476562,0.195312,0.929688,0.101562,0.0546875,0.476562,0.851562,0.757812,0.429688,
0.0390625,0.132812,0.929688,0.351562,0.507812,0.476562,0.132812,0.117188,0.664062,0.320312,0.601562,0.710938,0.773438,0.476562,0.617188,0.0703125,0.429688,0.960938,0.367188,0.570312,
0.539062,0.632812,0.429688,0.851562,0.0078125,0.976562,0.632812,0.617188,0.164062,0.820312,0.101562,0.210938,0.273438,0.976562,0.117188,0.570312,0.929688,0.460938,0.867188,0.0703125,
0.789062,0.382812,0.179688,0.101562,0.257812,0.226562,0.882812,0.367188,0.914062,0.570312,0.851562,0.460938,0.523438,0.726562,0.867188,0.820312,0.679688,0.710938,0.617188,0.820312,
0.289062,0.882812,0.679688,0.601562,0.757812,0.726562,0.382812,0.867188,0.414062,0.0703125,0.351562,0.960938,0.0234375,0.226562,0.367188,0.320312,0.179688,0.210938,0.117188,0.320312,
0.414062,0.257812,0.304688,0.476562,0.382812,0.601562,0.0078125,0.742188,0.539062,0.695312,0.976562,0.0859375,0.898438,0.101562,0.242188,0.195312,0.804688,0.585938,0.242188,0.445312,
0.914062,0.757812,0.804688,0.976562,0.882812,0.101562,0.507812,0.242188,0.0390625,0.195312,0.476562,0.585938,0.398438,0.601562,0.742188,0.695312,0.304688,0.0859375,0.742188,0.945312,
0.664062,0.0078125,0.554688,0.226562,0.632812,0.851562,0.757812,0.992188,0.789062,0.445312,0.726562,0.835938,0.648438,0.851562,0.492188,0.945312,0.0546875,0.835938,0.992188,0.195312,
0.164062,0.507812,0.0546875,0.726562,0.132812,0.351562,0.257812,0.492188,0.289062,0.945312,0.226562,0.335938,0.148438,0.351562,0.992188,0.445312,0.554688,0.335938,0.492188,0.695312,
0.226562,0.445312,0.742188,0.914062,0.0703125,0.289062,0.195312,0.929688,0.601562,0.257812,0.164062,0.398438,0.335938,0.789062,0.679688,0.632812,0.367188,0.898438,0.304688,0.257812,
0.726562,0.945312,0.242188,0.414062,0.570312,0.789062,0.695312,0.429688,0.101562,0.757812,0.664062,0.898438,0.835938,0.289062,0.179688,0.132812,0.867188,0.398438,0.804688,0.757812,
0.976562,0.195312,0.492188,0.664062,0.820312,0.0390625,0.945312,0.679688,0.851562,0.507812,0.414062,0.648438,0.0859375,0.0390625,0.929688,0.382812,0.617188,0.648438,0.554688,0.0078125,
0.476562,0.695312,0.992188,0.164062,0.320312,0.539062,0.445312,0.179688,0.351562,0.0078125,0.914062,0.148438,0.585938,0.539062,0.429688,0.882812,0.117188,0.148438,0.0546875,0.507812,
0.351562,0.0703125,0.117188,0.789062,0.945312,0.664062,0.0703125,0.304688,0.726562,0.632812,0.289062,0.773438,0.460938,0.664062,0.0546875,0.507812,0.992188,0.523438,0.179688,0.632812,
0.851562,0.570312,0.617188,0.289062,0.445312,0.164062,0.570312,0.804688,0.226562,0.132812,0.789062,0.273438,0.960938,0.164062,0.554688,0.0078125,0.492188,0.0234375,0.679688,0.132812,
0.601562,0.320312,0.867188,0.539062,0.195312,0.914062,0.820312,0.0546875,0.976562,0.382812,0.0390625,0.0234375,0.210938,0.414062,0.304688,0.257812,0.242188,0.773438,0.929688,0.882812,
0.101562,0.820312,0.367188,0.0390625,0.695312,0.414062,0.320312,0.554688,0.476562,0.882812,0.539062,0.523438,0.710938,0.914062,0.804688,0.757812,0.742188,0.273438,0.429688,0.382812,
0.0703125,0.351562,0.210938,0.195312,0.789062,0.132812,0.664062,0.773438,0.382812,0.226562,0.945312,0.429688,0.117188,0.320312,0.335938,0.601562,0.460938,0.492188,0.0234375,0.914062,
0.570312,0.851562,0.710938,0.695312,0.289062,0.632812,0.164062,0.273438,0.882812,0.726562,0.445312,0.929688,0.617188,0.820312,0.835938,0.101562,0.960938,0.992188,0.523438,0.414062,
0.820312,0.101562,0.960938,0.445312,0.0390625,0.382812,0.414062,0.523438,0.132812,0.976562,0.695312,0.679688,0.367188,0.570312,0.0859375,0.351562,0.710938,0.242188,0.773438,0.664062,
0.320312,0.601562,0.460938,0.945312,0.539062,0.882812,0.914062,0.0234375,0.632812,0.476562,0.195312,0.179688,0.867188,0.0703125,0.585938,0.851562,0.210938,0.742188,0.273438,0.164062,
0.445312,0.226562,0.585938,0.0703125,0.164062,0.757812,0.539062,0.398438,0.257812,0.851562,0.570312,0.804688,0.242188,0.195312,0.960938,0.726562,0.835938,0.117188,0.398438,0.0390625,
0.945312,0.726562,0.0859375,0.570312,0.664062,0.257812,0.0390625,0.898438,0.757812,0.351562,0.0703125,0.304688,0.742188,0.695312,0.460938,0.226562,0.335938,0.617188,0.898438,0.539062,
0.695312,0.476562,0.335938,0.320312,0.914062,0.507812,0.289062,0.148438,0.0078125,0.101562,0.820312,0.0546875,0.492188,0.945312,0.710938,0.476562,0.0859375,0.367188,0.648438,0.289062,
0.195312,0.976562,0.835938,0.820312,0.414062,0.0078125,0.789062,0.648438,0.507812,0.601562,0.320312,0.554688,0.992188,0.445312,0.210938,0.976562,0.585938,0.867188,0.148438,0.789062,
0.132812,0.0390625,0.398438,0.507812,0.351562,0.0703125,0.726562,0.210938,0.320312,0.164062,0.257812,0.742188,0.554688,0.882812,0.398438,0.164062,0.273438,0.429688,0.0859375,0.226562,
0.632812,0.539062,0.898438,0.0078125,0.851562,0.570312,0.226562,0.710938,0.820312,0.664062,0.757812,0.242188,0.0546875,0.382812,0.898438,0.664062,0.773438,0.929688,0.585938,0.726562,
0.882812,0.289062,0.648438,0.757812,0.601562,0.320312,0.476562,0.460938,0.0703125,0.914062,0.0078125,0.492188,0.804688,0.132812,0.148438,0.914062,0.523438,0.179688,0.835938,0.476562,
0.382812,0.789062,0.148438,0.257812,0.101562,0.820312,0.976562,0.960938,0.570312,0.414062,0.507812,0.992188,0.304688,0.632812,0.648438,0.414062,0.0234375,0.679688,0.335938,0.976562,
0.257812,0.414062,0.773438,0.632812,0.726562,0.945312,0.601562,0.585938,0.445312,0.789062,0.132812,0.117188,0.679688,0.507812,0.773438,0.0390625,0.898438,0.0546875,0.460938,0.851562,
0.757812,0.914062,0.273438,0.132812,0.226562,0.445312,0.101562,0.0859375,0.945312,0.289062,0.632812,0.617188,0.179688,0.0078125,0.273438,0.539062,0.398438,0.554688,0.960938,0.351562,
0.507812,0.164062,0.0234375,0.882812,0.476562,0.695312,0.351562,0.835938,0.195312,0.0390625,0.382812,0.867188,0.929688,0.257812,0.523438,0.789062,0.148438,0.304688,0.710938,0.601562,
0.0078125,0.664062,0.523438,0.382812,0.976562,0.195312,0.851562,0.335938,0.695312,0.539062,0.882812,0.367188,0.429688,0.757812,0.0234375,0.289062,0.648438,0.804688,0.210938,0.101562,
0.0117188,0.332031,0.785156,0.941406,0.464844,0.417969,0.464844,0.488281,0.730469,0.574219,0.566406,0.246094,0.488281,0.636719,0.761719,0.183594,0.347656,0.824219,0.988281,0.355469,
0.511719,0.832031,0.285156,0.441406,0.964844,0.917969,0.964844,0.988281,0.230469,0.0742188,0.0664062,0.746094,0.988281,0.136719,0.261719,0.683594,0.847656,0.324219,0.488281,0.855469,
0.761719,0.0820312,0.0351562,0.691406,0.714844,0.167969,0.714844,0.238281,0.980469,0.324219,0.816406,0.996094,0.238281,0.386719,0.511719,0.933594,0.597656,0.574219,0.238281,0.105469,
0.261719,0.582031,0.535156,0.191406,0.214844,0.667969,0.214844,0.738281,0.480469,0.824219,0.316406,0.496094,0.738281,0.886719,0.0117188,0.433594,0.0976562,0.0742188,0.738281,0.605469,
0.386719,0.207031,0.410156,0.816406,0.589844,0.542969,0.339844,0.863281,0.605469,0.449219,0.941406,0.621094,0.363281,0.761719,0.386719,0.0585938,0.972656,0.699219,0.613281,0.730469,
0.886719,0.707031,0.910156,0.316406,0.0898438,0.0429688,0.839844,0.363281,0.105469,0.949219,0.441406,0.121094,0.863281,0.261719,0.886719,0.558594,0.472656,0.199219,0.113281,0.230469,
0.636719,0.457031,0.660156,0.566406,0.339844,0.792969,0.589844,0.613281,0.855469,0.699219,0.691406,0.371094,0.113281,0.0117188,0.136719,0.808594,0.222656,0.949219,0.363281,0.980469,
0.136719,0.957031,0.160156,0.0664062,0.839844,0.292969,0.0898438,0.113281,0.355469,0.199219,0.191406,0.871094,0.613281,0.511719,0.636719,0.308594,0.722656,0.449219,0.863281,0.480469,
0.199219,0.0195312,0.597656,0.253906,0.902344,0.355469,0.402344,0.550781,0.542969,0.511719,0.128906,0.933594,0.925781,0.0742188,0.949219,0.621094,0.410156,0.761719,0.925781,0.542969,
0.699219,0.519531,0.0976562,0.753906,0.402344,0.855469,0.902344,0.0507812,0.0429688,0.0117188,0.628906,0.433594,0.425781,0.574219,0.449219,0.121094,0.910156,0.261719,0.425781,0.0429688,
0.949219,0.269531,0.347656,0.00390625,0.152344,0.105469,0.652344,0.800781,0.792969,0.261719,0.378906,0.183594,0.675781,0.824219,0.699219,0.371094,0.660156,0.511719,0.175781,0.792969,
