500,10
0.210938,0.0164609,0.672,0.45481,0.892562,0.35503,0.373702,0.698061,0.703214,0.727705,
0.710938,0.349794,0.872,0.597668,0.983471,0.431953,0.432526,0.750693,0.746692,0.762188,
0.460938,0.683128,0.112,0.740525,0.0826446,0.508876,0.491349,0.803324,0.79017,0.796671,
0.960938,0.127572,0.312,0.883382,0.173554,0.585799,0.550173,0.855956,0.833648,0.831153,
0.0546875,0.460905,0.512,0.0466472,0.264463,0.662722,0.608997,0.908587,0.877127,0.865636,
0.554688,0.794239,0.712,0.189504,0.355372,0.739645,0.66782,0.961219,0.920605,0.900119,
0.304688,0.238683,0.912,0.332362,0.446281,0.816568,0.726644,0.0166205,0.964083,0.934602,
0.804688,0.572016,0.152,0.475219,0.53719,0.893491,0.785467,0.0692521,0.0094518,0.969084,
0.179688,0.90535,0.352,0.618076,0.628099,0.970414,0.844291,0.121884,0.0529301,0.00475624,
0.679688,0.0534979,0.552,0.760933,0.719008,0.0532544,0.903114,0.174515,0.0964083,0.039239,
0.429688,0.386831,0.752,0.90379,0.809917,0.130178,0.961938,0.227147,0.139887,0.0737218,
0.929688,0.720165,0.952,0.0670554,0.900826,0.207101,0.0242215,0.279778,0.183365,0.108205,
0.117188,0.164609,0.192,0.209913,0.991736,0.284024,0.083045,0.33241,0.226843,0.142687,
0.617188,0.497942,0.392,0.35277,0.000751315,0.360947,0.141869,0.385042,0.270321,0.17717,
0.367188,0.831276,0.592,0.495627,0.0916604,0.43787,0.200692,0.437673,0.3138,0.211653,
0.867188,0.27572,0.792,0.638484,0.182569,0.514793,0.259516,0.490305,0.357278,0.246136,
0.242188,0.609053,0.992,0.781341,0.273479,0.591716,0.318339,0.542936,0.400756,0.280618,
0.742188,0.942387,0.0016,0.924198,0.364388,0.668639,0.377163,0.595568,0.444234,0.315101,
0.492188,0.090535,0.2016,0.0874636,0.455297,0.745562,0.435986,0.648199,0.487713,0.349584,
0.992188,0.423868,0.4016,0.230321,0.546206,0.822485,0.49481,0.700831,0.531191,0.384067,
0.00390625,0.757202,0.6016,0.373178,0.637115,0.899408,0.553633,0.753463,0.574669,0.418549,
0.503906,0.201646,0.8016,0.516035,0.728024,0.976331,0.612457,0.806094,0.618147,0.453032,
0.253906,0.534979,0.0416,0.658892,0.818933,0.0591716,0.67128,0.858726,0.661626,0.487515,
0.753906,0.868313,0.2416,0.801749,0.909842,0.136095,0.730104,0.911357,0.705104,0.521998,
0.128906,0.312757,0.4416,0.944606,0.00901578,0.213018,0.788927,0.963989,0.748582,0.55648,
0.628906,0.646091,0.6416,0.107872,0.0999249,0.289941,0.847751,0.0193906,0.79206,0.590963,
0.378906,0.979424,0.8416,0.250729,0.190834,0.366864,0.906574,0.0720222,0.835539,0.625446,
0.878906,0.0288066,0.0816,0.393586,0.281743,0.443787,0.965398,0.124654,0.879017,0.659929,
0.0664062,0.36214,0.2816,0.536443,0.372652,0.52071,0.0276817,0.177285,0.922495,0.694411,
0.566406,0.695473,0.4816,0.6793,0.463561,0.597633,0.0865052,0.229917,0.965974,0.728894,
0.316406,0.139918,0.6816,0.822157,0.55447,0.674556,0.145329,0.282548,0.0113422,0.763377,
0.816406,0.473251,0.8816,0.965015,0.645379,0.751479,0.204152,0.33518,0.0548204,0.79786,
0.191406,0.806584,0.1216,0.12828,0.736289,0.828402,0.262976,0.387812,0.0982987,0.832342,
0.691406,0.251029,0.3216,0.271137,0.827198,0.905325,0.321799,0.440443,0.141777,0.866825,
0.441406,0.584362,0.5216,0.413994,0.918107,0.982249,0.380623,0.493075,0.185255,0.901308,
0.941406,0.917695,0.7216,0.556851,0.0172802,0.0650888,0.439446,0.545706,0.228733,0.935791,
0.0351562,0.0658436,0.9216,0.699708,0.108189,0.142012,0.49827,0.598338,0.272212,0.970273,
0.535156,0.399177,0.1616,0.842566,0.199098,0.218935,0.557093,0.65097,0.31569,0.0059453,
0.285156,0.73251,0.3616,0.985423,0.290008,0.295858,0.615917,0.703601,0.359168,0.0404281,
0.785156,0.176955,0.5616,0.00874636,0.380917,0.372781,0.67474,0.756233,0.402647,0.0749108,
0.160156,0.510288,0.7616,0.151603,0.471826,0.449704,0.733564,0.808864,0.446125,0.109394,
0.660156,0.843621,0.9616,0.294461,0.562735,0.526627,0.792388,0.861496,0.489603,0.143876,
0.410156,0.288066,0.0096,0.437318,0.653644,0.60355,0.851211,0.914127,0.533081,0.178359,
0.910156,0.621399,0.2096,0.580175,0.744553,0.680473,0.910035,0.966759,0.57656,0.212842,
0.0976562,0.954733,0.4096,0.723032,0.835462,0.757396,0.968858,0.0221607,0.620038,0.247325,
0.597656,0.102881,0.6096,0.865889,0.926371,0.83432,0.0311419,0.0747922,0.663516,0.281807,
0.347656,0.436214,0.8096,0.0291545,0.0255447,0.911243,0.0899654,0.127424,0.706994,0.31629,
0.847656,0.769547,0.0496,0.172012,0.116454,0.988166,0.148789,0.180055,0.750473,0.350773,
0.222656,0.213992,0.2496,0.314869,0.207363,0.0710059,0.207612,0.232687,0.793951,0.385256,
0.722656,0.547325,0.4496,0.457726,0.298272,0.147929,0.266436,0.285319,0.837429,0.419738,
0.472656,0.880658,0.6496,0.600583,0.389181,0.224852,0.32526,0.33795,0.880907,0.454221,
0.972656,0.325103,0.8496,0.74344,0.48009,0.301775,0.384083,0.390582,0.924386,0.488704,
0.0195312,0.658436,0.0896,0.886297,0.570999,0.378698,0.442907,0.443213,0.967864,0.523187,
0.519531,0.99177,0.2896,0.0495627,0.661908,0.455621,0.50173,0.495845,0.0132325,0.557669,
0.269531,0.00823045,0.4896,0.19242,0.752817,0.532544,0.560554,0.548476,0.0567108,0.592152,
0.769531,0.341564,0.6896,0.335277,0.843727,0.609467,0.619377,0.601108,0.100189,0.626635,
0.144531,0.674897,0.8896,0.478134,0.934636,0.686391,0.678201,0.65374,0.143667,0.661118,
0.644531,0.119342,0.1296,0.620991,0.0338092,0.763314,0.737024,0.706371,0.187146,0.6956,
0.394531,0.452675,0.3296,0.763848,0.124718,0.840237,0.795848,0.759003,0.230624,0.730083,
0.894531,0.786008,0.5296,0.906706,0.215627,0.91716,0.854671,0.811634,0.274102,0.764566,
0.0820312,0.230453,0.7296,0.0699708,0.306536,0.994083,0.913495,0.864266,0.31758,0.799049,
0.582031,0.563786,0.9296,0.212828,0.397446,0.000455166,0.972318,0.916898,0.361059,0.833532,
0.332031,0.897119,0.1696,0.355685,0.488355,0.0773782,0.0346021,0.969529,0.404537,0.868014,
0.832031,0.0452675,0.3696,0.498542,0.579264,0.154301,0.0934256,0.0249307,0.448015,0.902497,
0.207031,0.378601,0.5696,0.641399,0.670173,0.231224,0.152249,0.0775623,0.491493,0.93698,
0.707031,0.711934,0.7696,0.784257,0.761082,0.308147,0.211073,0.130194,0.534972,0.971463,
0.457031,0.156379,0.9696,0.927114,0.851991,0.385071,0.269896,0.182825,0.57845,0.00713436,
0.957031,0.489712,0.0176,0.090379,0.9429,0.461994,0.32872,0.235457,0.621928,0.0416171,
0.0507812,0.823045,0.2176,0.233236,0.0420736,0.538917,0.387543,0.288089,0.665406,0.0760999,
0.550781,0.26749,0.4176,0.376093,0.132983,0.61584,0.446367,0.34072,0.708885,0.110583,
0.300781,0.600823,0.6176,0.51895,0.223892,0.692763,0.50519,0.393352,0.752363,0.145065,
0.800781,0.934156,0.8176,0.661808,0.314801,0.769686,0.564014,0.445983,0.795841,0.179548,
0.175781,0.0823045,0.0576,0.804665,0.40571,0.846609,0.622837,0.498615,0.839319,0.214031,
0.675781,0.415638,0.2576,0.947522,0.496619,0.923532,0.681661,0.551247,0.882798,0.248514,
0.425781,0.748971,0.4576,0.110787,0.587528,0.00637233,0.740484,0.603878,0.926276,0.282996,
0.925781,0.193416,0.6576,0.253644,0.678437,0.0832954,0.799308,0.65651,0.969754,0.317479,
0.113281,0.526749,0.8576,0.396501,0.769346,0.160218,0.858131,0.709141,0.0151229,0.351962,
0.613281,0.860082,0.0976,0.539359,0.860255,0.237142,0.916955,0.761773,0.0586011,0.386445,
0.363281,0.304527,0.2976,0.682216,0.951165,0.314065,0.975779,0.814404,0.102079,0.420927,
0.863281,0.63786,0.4976,0.825073,0.0503381,0.390988,0.0380623,0.867036,0.145558,0.45541,
0.238281,0.971193,0.6976,0.96793,0.141247,0.467911,0.0968858,0.919668,0.189036,0.489893,
0.738281,0.0205761,0.8976,0.131195,0.232156,0.544834,0.155709,0.972299,0.232514,0.524376,
0.488281,0.353909,0.1376,0.274052,0.323065,0.621757,0.214533,0.0277008,0.275992,0.558859,
0.988281,0.687243,0.3376,0.41691,0.413974,0.69868,0.273356,0.0803324,0.319471,0.593341,
0.0117188,0.131687,0.5376,0.559767,0.504884,0.775603,0.33218,0.132964,0.362949,0.627824,
0.511719,0.465021,0.7376,0.702624,0.595793,0.852526,0.391003,0.185596,0.406427,0.662307,
0.261719,0.798354,0.9376,0.845481,0.686702,0.929449,0.449827,0.238227,0.449905,0.69679,
0.761719,0.242798,0.1776,0.988338,0.777611,0.0122895,0.508651,0.290859,0.493384,0.731272,
0.136719,0.576132,0.3776,0.0116618,0.86852,0.0892126,0.567474,0.34349,0.536862,0.765755,
0.636719,0.909465,0.5776,0.154519,0.959429,0.166136,0.626298,0.396122,0.58034,0.800238,
0.386719,0.0576132,0.7776,0.297376,0.0586026,0.243059,0.685121,0.448753,0.623819,0.834721,
0.886719,0.390947,0.9776,0.440233,0.149512,0.319982,0.743945,0.501385,0.667297,0.869203,
0.0742188,0.72428,0.0256,0.58309,0.240421,0.396905,0.802768,0.554017,0.710775,0.903686,
0.574219,0.168724,0.2256,0.725948,0.33133,0.473828,0.861592,0.606648,0.754253,0.938169,
0.324219,0.502058,0.4256,0.868805,0.422239,0.550751,0.920415,0.65928,0.797732,0.972652,
0.824219,0.835391,0.6256,0.03207,0.513148,0.627674,0.979239,0.711911,0.84121,0.00832342,
0.199219,0.279835,0.8256,0.174927,0.604057,0.704597,0.0415225,0.764543,0.884688,0.0428062,
0.699219,0.613169,0.0656,0.317784,0.694966,0.78152,0.100346,0.817175,0.928166,0.0772889,
0.449219,0.946502,0.2656,0.460641,0.785875,0.858443,0.15917,0.869806,0.971645,0.111772,
0.949219,0.0946502,0.4656,0.603499,0.876784,0.935366,0.217993,0.922438,0.0170132,0.146254,
0.0429688,0.427984,0.6656,0.746356,0.967693,0.0182066,0.276817,0.975069,0.0604915,0.180737,
0.542969,0.761317,0.8656,0.889213,0.066867,0.0951297,0.33564,0.0304709,0.10397,0.21522,
0.292969,0.205761,0.1056,0.0524781,0.157776,0.172053,0.394464,0.0831025,0.147448,0.249703,
0.792969,0.539095,0.3056,0.195335,0.248685,0.248976,0.453287,0.135734,0.190926,0.284185,
0.167969,0.872428,0.5056,0.338192,0.339594,0.325899,0.512111,0.188366,0.234405,0.318668,
0.667969,0.316872,0.7056,0.48105,0.430503,0.402822,0.570934,0.240997,0.277883,0.353151,
0.417969,0.650206,0.9056,0.623907,0.521412,0.479745,0.629758,0.293629,0.321361,0.387634,
0.917969,0.983539,0.1456,0.766764,0.612322,0.556668,0.688581,0.34626,0.364839,0.422117,
0.105469,0.0329218,0.3456,0.909621,0.703231,0.633591,0.747405,0.398892,0.408318,0.456599,
0.605469,0.366255,0.5456,0.0728863,0.79414,0.710514,0.806228,0.451524,0.451796,0.491082,
0.355469,0.699588,0.7456,0.215743,0.885049,0.787437,0.865052,0.504155,0.495274,0.525565,
0.855469,0.144033,0.9456,0.358601,0.975958,0.86436,0.923875,0.556787,0.538752,0.560048,
0.230469,0.477366,0.1856,0.501458,0.0751315,0.941284,0.982699,0.609418,0.582231,0.59453,
0.730469,0.8107,0.3856,0.644315,0.166041,0.0241238,0.0449827,0.66205,0.625709,0.629013,
0.480469,0.255144,0.5856,0.787172,0.25695,0.101047,0.103806,0.714681,0.669187,0.663496,
0.980469,0.588477,0.7856,0.930029,0.347859,0.17797,0.16263,0.767313,0.712665,0.697979,
0.0273438,0.921811,0.9856,0.0932945,0.438768,0.254893,0.221453,0.819945,0.756144,0.732461,
0.527344,0.0699588,0.0336,0.236152,0.529677,0.331816,0.280277,0.872576,0.799622,0.766944,
0.277344,0.403292,0.2336,0.379009,0.620586,0.408739,0.3391,0.925208,0.8431,0.801427,
0.777344,0.736626,0.4336,0.521866,0.711495,0.485662,0.397924,0.977839,0.886578,0.83591,
0.152344,0.18107,0.6336,0.664723,0.802404,0.562585,0.456747,0.033241,0.930057,0.870392,
0.652344,0.514403,0.8336,0.80758,0.893313,0.639508,0.515571,0.0858726,0.973535,0.904875,
0.402344,0.847737,0.0736,0.950437,0.984222,0.716431,0.574394,0.138504,0.0189036,0.939358,
0.902344,0.292181,0.2736,0.113703,0.0833959,0.793355,0.633218,0.191136,0.0623819,0.973841,
0.0898438,0.625514,0.4736,0.25656,0.174305,0.870278,0.692042,0.243767,0.10586,0.00951249,
0.589844,0.958848,0.6736,0.399417,0.265214,0.947201,0.750865,0.296399,0.149338,0.0439952,
0.339844,0.106996,0.8736,0.542274,0.356123,0.030041,0.809689,0.34903,0.192817,0.078478,
0.839844,0.440329,0.1136,0.685131,0.447032,0.106964,0.868512,0.401662,0.236295,0.112961,
0.214844,0.773663,0.3136,0.827988,0.537941,0.183887,0.927336,0.454294,0.279773,0.147444,
0.714844,0.218107,0.5136,0.970845,0.62885,0.26081,0.986159,0.506925,0.323251,0.181926,
0.464844,0.55144,0.7136,0.134111,0.71976,0.337733,0.0484429,0.559557,0.36673,0.216409,
0.964844,0.884774,0.9136,0.276968,0.810669,0.414656,0.107266,0.612188,0.410208,0.250892,
0.0585938,0.329218,0.1536,0.419825,0.901578,0.491579,0.16609,0.66482,0.453686,0.285375,
0.558594,0.662551,0.3536,0.562682,0.992487,0.568503,0.224913,0.717452,0.497164,0.319857,
0.308594,0.995885,0.5536,0.705539,0.00150263,0.645426,0.283737,0.770083,0.540643,0.35434,
0.808594,0.00137174,0.7536,0.848397,0.0924117,0.722349,0.342561,0.822715,0.584121,0.388823,
0.183594,0.334705,0.9536,0.991254,0.183321,0.799272,0.401384,0.875346,0.627599,0.423306,
0.683594,0.668038,0.1936,0.0145773,0.27423,0.876195,0.460208,0.927978,0.671078,0.457788,
0.433594,0.112483,0.3936,0.157434,0.365139,0.953118,0.519031,0.980609,0.714556,0.492271,
0.933594,0.445816,0.5936,0.300292,0.456048,0.0359581,0.577855,0.0360111,0.758034,0.526754,
0.121094,0.77915,0.7936,0.443149,0.546957,0.112881,0.636678,0.0886427,0.801512,0.561237,
0.621094,0.223594,0.9936,0.586006,0.637866,0.189804,0.695502,0.141274,0.844991,0.595719,
0.371094,0.556927,0.0032,0.728863,0.728775,0.266727,0.754325,0.193906,0.888469,0.630202,
0.871094,0.890261,0.2032,0.87172,0.819684,0.34365,0.813149,0.246537,0.931947,0.664685,
0.246094,0.0384088,0.4032,0.0349854,0.910594,0.420574,0.871972,0.299169,0.975425,0.699168,
0.746094,0.371742,0.6032,0.177843,0.00976709,0.497497,0.930796,0.351801,0.020794,0.73365,
0.496094,0.705075,0.8032,0.3207,0.100676,0.57442,0.989619,0.404432,0.0642722,0.768133,
0.996094,0.14952,0.0432,0.463557,0.191585,0.651343,0.0519031,0.457064,0.10775,0.802616,
0.00195312,0.482853,0.2432,0.606414,0.282494,0.728266,0.110727,0.509695,0.151229,0.837099,
0.501953,0.816187,0.4432,0.749271,0.373403,0.805189,0.16955,0.562327,0.194707,0.871581,
0.251953,0.260631,0.6432,0.892128,0.464313,0.882112,0.228374,0.614958,0.238185,0.906064,
0.751953,0.593964,0.8432,0.0553936,0.555222,0.959035,0.287197,0.66759,0.281664,0.940547,
0.126953,0.927298,0.0832,0.198251,0.646131,0.0418753,0.346021,0.720222,0.325142,0.97503,
0.626953,0.0754458,0.2832,0.341108,0.73704,0.118798,0.404844,0.772853,0.36862,0.0107015,
0.376953,0.408779,0.4832,0.483965,0.827949,0.195721,0.463668,0.825485,0.412098,0.0451843,
0.876953,0.742112,0.6832,0.626822,0.918858,0.272645,0.522491,0.878116,0.455577,0.0796671,
0.0644531,0.186557,0.8832,0.769679,0.0180316,0.349568,0.581315,0.930748,0.499055,0.11415,
0.564453,0.51989,0.1232,0.912536,0.108941,0.426491,0.640138,0.98338,0.542533,0.148633,
0.314453,0.853224,0.3232,0.0758017,0.19985,0.503414,0.698962,0.0387812,0.586011,0.183115,
0.814453,0.297668,0.5232,0.218659,0.290759,0.580337,0.757785,0.0914127,0.62949,0.217598,
0.189453,0.631001,0.7232,0.361516,0.381668,0.65726,0.816609,0.144044,0.672968,0.252081,
0.689453,0.964335,0.9232,0.504373,0.472577,0.734183,0.875433,0.196676,0.716446,0.286564,
0.439453,0.0137174,0.1632,0.64723,0.563486,0.811106,0.934256,0.249307,0.759924,0.321046,
0.939453,0.347051,0.3632,0.790087,0.654395,0.888029,0.99308,0.301939,0.803403,0.355529,
0.0332031,0.680384,0.5632,0.932945,0.745304,0.964952,0.0553633,0.354571,0.846881,0.390012,
